RegionID,RegionName,City,State,Metro,CountyName,SizeRank,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01
275237,Roosevelt,Fresno,CA,Fresno,Fresno,22,137600,138200,139000,140000,140500,141500,142500,143100,143500,144200,145300,146100,146500,147300,148400,149200,150000,150900,151500,151800,152800,154300,155500,155800,155900,157600,160800,164300,167400,169500,170900,172100,172800,173200,173900,175500,177400
273565,East San Jose,San Jose,CA,San Jose,Santa Clara,28,527800,532300,538800,546700,553000,558700,563800,568000,570900,572200,571900,571600,573600,579500,587100,592500,594500,595000,595000,596600,600200,604700,608500,614800,624700,635100,644600,655900,665900,673800,681600,690000,699000,710300,723900,740500,754500
273088,Bullard,Fresno,CA,Fresno,Fresno,35,229900,229800,229400,229200,229200,230000,231800,233500,234300,234700,235600,236700,238000,238900,239700,241000,242400,243400,244500,245700,247200,248800,250500,251700,253000,255500,258700,261400,264000,266500,268300,269800,271600,273100,274100,276000,278600
276652,West San Jose,San Jose,CA,San Jose,Santa Clara,42,1038300,1057900,1076800,1092700,1107900,1125000,1143600,1162400,1175900,1182200,1186500,1189200,1194900,1209300,1228400,1243200,1248100,1242300,1233400,1228700,1228000,1229000,1231700,1237400,1249000,1262400,1277500,1297000,1313600,1328000,1345400,1369200,1402300,1443100,1483900,1523800,1551500
273480,Downtown,San Jose,CA,San Jose,Santa Clara,52,588200,594200,600600,608500,617100,625600,633300,639300,644400,650000,653600,655000,658400,666400,674100,679700,683500,685600,686100,688500,691800,692900,692700,695400,704300,715400,726900,740100,749200,752900,759100,769500,781500,798400,822300,850100,870300
274756,North Valley,San Jose,CA,San Jose,Santa Clara,56,634000,639900,647300,656100,666200,679100,692000,702500,709800,715800,720100,721500,721700,727900,738100,745700,747300,746900,747000,750900,756300,760000,762100,768300,779400,790900,802700,817900,829400,836500,845500,856600,871000,892100,915100,936600,952500
115003,Evergreen,San Jose,CA,San Jose,Santa Clara,57,800700,806400,814400,826400,841000,853100,858800,860200,860300,858800,856800,855700,858700,867200,876200,880300,878900,874700,870000,869400,872000,875900,881100,891000,904400,916600,926800,937800,945700,950700,959700,973000,987900,1008400,1034900,1060000,1075200
118987,Willow Glen,San Jose,CA,San Jose,Santa Clara,61,897200,907700,922300,939000,953400,963300,969300,974500,980600,986400,991800,996500,1002700,1015300,1031900,1042800,1044000,1040900,1038700,1040300,1044500,1049500,1054000,1059200,1067500,1076400,1083400,1094400,1108100,1123400,1142000,1162000,1181600,1209200,1247200,1288100,1314800
276215,Blossom Valley,San Jose,CA,San Jose,Santa Clara,71,689000,698800,708400,718100,727100,734500,740900,746200,748800,748700,747400,748300,753700,762600,772300,779400,782100,780300,775800,773200,775200,779200,783000,789500,799300,808500,816500,827900,838600,847700,856600,867500,881400,902100,926500,950900,966300
114074,Cambrian Park,San Jose,CA,San Jose,Santa Clara,80,849400,858000,869100,883300,898800,912600,925100,937800,947900,952500,955800,958100,962200,972100,985600,996400,999500,996800,993700,993600,995600,1000000,1005900,1015000,1028700,1042800,1056000,1069500,1079700,1087000,1095700,1108600,1129600,1162900,1203700,1240500,1260500
276151,Woodward Park,Fresno,CA,Fresno,Fresno,96,288300,289000,289800,291000,291800,292500,293900,295100,295400,296100,297400,298500,299900,301200,301800,303100,305100,306800,307900,308900,310200,311500,312800,313900,315200,317800,321000,323200,324900,327500,330200,332400,334200,335800,337000,339400,342400
274552,Mission,San Francisco,CA,San Francisco,San Francisco,98,1136200,1154100,1178100,1199000,1215200,1226000,1230400,1223200,1212600,1206300,1205900,1210700,1221600,1231200,1233800,1230100,1227300,1223700,1220800,1223000,1228700,1236900,1254300,1272700,1279800,1284000,1295100,1305000,1307100,1310000,1326000,1344400,1353100,1366200,1394800,1413400,1413200
274056,Hoover,Fresno,CA,Fresno,Fresno,107,172300,173000,173300,174000,175100,176300,177900,179300,180000,180500,181500,182000,182100,182600,183400,184400,185500,186100,186800,188200,190000,192000,193500,194400,195500,197600,200200,202400,204500,207100,209300,210800,212500,213900,214100,215300,217400
273794,Fresno High Roeding,Fresno,CA,Fresno,Fresno,109,134200,134700,135200,136000,136800,137600,138300,138900,139100,139500,140000,140600,141900,143600,144700,145200,145700,146400,147000,147300,147900,148800,149900,151300,153100,155200,157400,159600,161600,163500,165300,166700,167600,168700,170000,172300,175100
276446,Mclane,Fresno,CA,Fresno,Fresno,125,149400,149900,150500,151300,152200,152800,153200,153400,153400,153600,154200,154400,154600,155500,156500,157500,158600,159300,159300,159500,160700,162500,164200,165400,166400,167800,169800,171500,172800,174000,175600,177000,178200,178700,178500,179800,182300
273674,Fairgrounds,San Jose,CA,San Jose,Santa Clara,132,523000,527600,534100,541100,547100,552000,557100,562700,568000,570900,572000,573000,576300,582900,590100,595800,597900,598200,598600,601300,605100,609800,614100,620000,628200,636800,644700,653900,663300,671500,679200,686800,695400,708700,725600,744100,757700
275306,Santa Teresa,San Jose,CA,San Jose,Santa Clara,135,694400,702700,712100,720700,726700,731900,737700,742900,745000,744900,744800,746500,752200,762000,773400,783300,787200,785600,781600,779800,782300,787300,790700,796000,805400,815000,823700,837100,850600,861100,870200,880700,893300,912100,935900,960200,976100
117224,Parkway,Sacramento,CA,Sacramento,Sacramento,149,165100,166500,169100,170900,172700,175300,177500,179300,182100,185800,189500,193200,197200,200600,203500,206200,208800,210900,212600,213800,215200,216600,218200,219300,220000,221200,224100,227100,230200,233800,236800,238300,239600,241600,243200,244100,245300
46736,Newbury Park,Thousand Oaks,CA,Ventura,Ventura,154,611100,615300,614800,613600,616500,622000,626900,632400,637800,642300,645900,649400,651700,653900,657100,659500,660000,658500,657900,660000,663700,664800,664300,664500,666600,671000,676700,680600,681400,681600,682900,683900,682900,684700,689200,691900,693400
272756,Almaden Valley,San Jose,CA,San Jose,Santa Clara,158,1184400,1198400,1215400,1234400,1249700,1260600,1268000,1272100,1273200,1273700,1274200,1274000,1278600,1290200,1301700,1304600,1298100,1286600,1275200,1273400,1280700,1289100,1292600,1300000,1314300,1329300,1344000,1363100,1377100,1384300,1396000,1416100,1440000,1468400,1500900,1533600,1556700
46793,North Highlands,Sacramento,CA,Sacramento,Sacramento,166,166500,168300,170500,171600,173600,177600,180800,181500,182000,182900,184100,187000,191000,193900,195900,198200,199900,201300,203300,206100,209500,213400,217500,220000,220400,221900,225700,229600,232800,235800,237800,239600,241600,244000,245100,246000,247700
275845,Valley High-North Laguna,Sacramento,CA,Sacramento,Sacramento,186,204300,205500,209100,212200,214600,217100,219700,222600,226000,228500,230800,233500,236600,239300,241600,243200,244900,247000,248900,250400,251900,253700,255900,258100,259400,260900,263900,267900,271300,274300,277200,279400,280900,282300,283000,283500,284900
273594,Edenvale - Seven Trees,San Jose,CA,San Jose,Santa Clara,189,551000,555500,560300,566400,572600,578800,584200,588400,590600,590700,589500,588700,590600,597000,605100,611100,612000,611000,611600,615200,619400,623800,627900,634000,643200,652800,662600,673900,683600,690700,698100,707400,720000,735900,752400,767700,778000
113736,Berryessa,San Jose,CA,San Jose,Santa Clara,209,748500,760100,773200,783700,793000,803900,813600,822100,829200,836200,842100,848000,854500,864000,876300,888900,896200,897600,896600,899400,907000,915500,920700,928300,942400,957000,968400,981900,995500,1006300,1017600,1032300,1049300,1072000,1101800,1132700,1152500
276646,West,Fresno,CA,Fresno,Fresno,240,174900,175100,176100,177600,178900,179800,181000,182200,182400,182300,183100,183700,184200,185400,187100,189100,191100,192700,194200,195600,196700,198000,199600,200800,202600,205400,208000,210000,212200,214100,215700,217400,218800,219900,221000,222900,224800
272760,Alum Rock-East Foothills,San Jose,CA,San Jose,Santa Clara,297,554300,557100,561600,569300,576700,584400,593600,603200,608800,611300,611300,612500,617900,626700,634700,638900,637800,634800,632400,632400,635400,640100,644600,651000,660000,667900,674800,683800,692900,699600,707500,717800,729400,742000,756300,771000,781800
268020,Bernal Heights,San Francisco,CA,San Francisco,San Francisco,316,1095300,1107800,1128600,1146400,1153900,1159900,1167600,1169800,1171800,1177400,1176200,1171800,1177000,1186600,1188600,1187000,1189800,1193200,1199700,1212600,1224100,1235100,1256900,1284300,1298100,1309300,1327600,1339200,1339400,1345300,1358100,1365200,1367400,1381900,1417300,1440200,1438400
268284,Meadowview,Sacramento,CA,Sacramento,Sacramento,352,171200,172300,172700,172400,172800,174900,177900,180700,183500,186300,189000,192300,196600,200700,204200,208100,212800,216600,219200,221400,222900,223800,225500,226500,225800,225900,228100,230000,231600,234600,238200,240400,240500,241000,242100,243200,244600
268409,Pocket,Sacramento,CA,Sacramento,Sacramento,366,344600,348900,352800,353200,352600,353200,354500,355700,357100,358600,360200,361500,363100,364200,366300,369600,373200,376500,379000,380500,382600,384800,385700,386900,388900,392200,396000,401400,407600,413400,417500,420900,423100,425700,427000,427600,429200
117654,Central Richmond,San Francisco,CA,San Francisco,San Francisco,384,1255800,1274100,1310500,1349000,1384600,1414000,1438400,1448500,1444400,1434900,1428200,1432000,1448100,1472300,1496200,1502100,1489600,1470300,1454300,1445600,1444700,1446300,1448600,1447100,1437200,1425900,1424700,1432600,1434200,1430000,1437500,1453200,1464900,1487500,1530100,1556500,1554800
191799,Ponderosa,Sunnyvale,CA,San Jose,Santa Clara,390,1163700,1183800,1210400,1240000,1266100,1284400,1295400,1300500,1301800,1303500,1307600,1310900,1318100,1331800,1348900,1362400,1366800,1361600,1355900,1357800,1363900,1369200,1371700,1376500,1389300,1406600,1419900,1436800,1459100,1481100,1500100,1522100,1553800,1592500,1627700,1666700,1704300
268489,South Natomas,Sacramento,CA,Sacramento,Sacramento,392,205100,207900,213100,217500,220000,222300,225100,229000,232700,234400,234800,236300,239000,242000,244300,245900,247500,249100,250000,250700,252600,255800,258800,260800,261600,262800,265900,269700,273000,276500,280500,283900,285900,288400,291000,292900,294400
268150,Excelsior,San Francisco,CA,San Francisco,San Francisco,394,704500,717700,736000,754300,767800,777400,784100,786900,787700,790200,791500,790900,793900,798800,801800,801200,802300,804600,804800,804300,807000,811800,820700,830400,835000,841700,854800,871800,888000,902200,912800,920700,928800,939400,954500,960100,955400
272885,Bayview,San Francisco,CA,San Francisco,San Francisco,451,652000,667100,685600,701400,713800,725100,734000,737300,740000,747700,755000,756400,756600,758900,758400,750300,740500,734400,735000,743500,755300,763500,769200,775400,780100,787000,798900,813400,824900,831800,834700,837100,844600,853600,865900,866300,855700
276318,Edison,Fresno,CA,Fresno,Fresno,453,94600,95300,96900,98300,99600,100600,101100,101800,102900,104200,105600,106100,106400,107200,108200,109300,110800,111200,110500,109600,109700,110700,112000,113000,114500,116100,117600,118500,119500,120600,121600,122600,123800,125600,126600,127000,127700
274256,Lakewood,Sunnyvale,CA,San Jose,Santa Clara,460,735000,752300,766300,775400,784600,799900,818900,833700,842900,851400,860200,869500,880000,890000,905300,921800,929600,931900,933900,938300,947100,955600,959600,970900,990500,1006600,1017000,1030000,1040400,1047400,1058000,1073300,1090900,1116100,1146500,1174300,1191100
417497,Central Sunset,San Francisco,CA,San Francisco,San Francisco,466,997700,1019100,1044000,1063600,1077700,1091100,1104400,1109100,1106300,1109700,1120800,1130100,1140100,1153100,1160100,1165500,1170200,1170100,1170700,1178500,1185100,1191200,1209200,1234800,1253200,1265600,1282800,1298300,1305300,1310300,1319100,1327600,1338300,1352500,1375900,1388800,1385100
274741,North San Jose,San Jose,CA,San Jose,Santa Clara,489,614800,620500,625500,633100,645300,658400,667200,673400,679900,688400,695700,699000,702800,711800,724100,732600,732900,731000,731200,733200,732700,732500,734600,742400,752500,762100,771200,780800,785200,786900,793200,803700,818500,839500,862700,885400,902900
273935,Harder-Tennyson,Hayward,CA,San Francisco,Alameda,495,417400,422100,428400,433200,436100,439000,443300,448400,452900,457800,464400,472400,479600,487500,494300,498300,500500,503200,506300,510600,515600,520300,524500,528500,534600,543400,551300,556800,561200,564600,566800,569800,575200,580600,588500,598700,606700
268114,Downtown,San Francisco,CA,San Francisco,San Francisco,512,660000,668900,682000,696500,713200,737400,767400,792200,804300,810400,812300,811100,813700,819100,814500,803500,795900,787100,777000,773300,774100,776800,783300,789600,793100,799700,810600,818900,818900,811100,809500,814700,821500,824300,836500,844500,842700
268385,Pacific Heights,San Francisco,CA,San Francisco,San Francisco,522,1710500,1750000,1794700,1841000,1878700,1912600,1942700,1948500,1928000,1912700,1906600,1907700,1922400,1936800,1939100,1934800,1929900,1911800,1883800,1864900,1857900,1852500,1861800,1872000,1858500,1832000,1816500,1804700,1790900,1788100,1797700,1800900,1801700,1819000,1855500,1866100,1847100
268337,Nob Hill,San Francisco,CA,San Francisco,San Francisco,529,1354100,1381500,1401600,1415700,1422100,1425100,1438700,1461300,1467400,1464000,1462600,1461400,1458000,1460000,1457900,1446500,1435300,1427700,1420100,1405900,1391300,1388500,1400300,1415300,1425300,1428900,1428400,1429400,1435400,1444200,1453600,1459600,1466000,1484000,1517300,1527300,1513300
268570,Visitacion Valley,San Francisco,CA,San Francisco,San Francisco,534,679000,689200,700500,710100,718900,729100,737200,736400,732200,734200,736500,734300,735000,741500,745000,741200,734300,724800,716600,713800,717800,726600,742400,759800,771800,778200,787000,799900,811400,818000,823700,828200,833300,836200,844300,846100,839800
268591,Weston Ranch,Stockton,CA,Stockton,San Joaquin,539,232400,234700,236700,238000,239800,242600,244500,244900,245000,245800,247200,248400,249800,252400,256200,260200,263900,266800,269500,272900,275800,277600,279100,280600,282000,285000,288900,292300,296500,301800,306700,310500,312900,313500,316200,320500,323600
268396,Parkside,San Francisco,CA,San Francisco,San Francisco,545,970200,988700,1010000,1028700,1046200,1066000,1086300,1098000,1099400,1101500,1110100,1121500,1132400,1140600,1142100,1135300,1127000,1119100,1110100,1101800,1096000,1096900,1111200,1139600,1169000,1193000,1214300,1233200,1244200,1255700,1270900,1285300,1301600,1316000,1327500,1327800,1319300
268219,Inner Richmond,San Francisco,CA,San Francisco,San Francisco,546,1546600,1592200,1640900,1674300,1697700,1720800,1729300,1717100,1697600,1698300,1714700,1727800,1729900,1721500,1708800,1709000,1709200,1701900,1706700,1733800,1743900,1734100,1729700,1733800,1729400,1732400,1748500,1754400,1748600,1754000,1765300,1764000,1767000,1782600,1818500,1835800,1822900
268126,East Sacramento,Sacramento,CA,Sacramento,Sacramento,548,443800,449400,454400,455700,456500,460900,466600,470900,474900,477900,480800,485000,489400,489500,488200,489200,492000,494100,496900,501400,505100,505000,504500,506200,508100,511400,518100,526800,535600,539600,538300,535500,533700,539100,549100,557300,562100
268491,South of Market,San Francisco,CA,San Francisco,San Francisco,551,842500,863800,889000,908000,921300,937000,953200,963200,965800,965600,966600,969300,972700,973800,967100,955500,946900,937600,928000,923300,921400,918300,920200,923300,922000,922100,929000,934700,936600,937500,939600,938000,937200,941100,954400,957900,950300
273509,DRNAG,San Bernardino,CA,Riverside,San Bernardino,552,203800,204400,205200,206800,208500,209900,211500,213700,215900,217800,219900,221700,223300,225000,227000,229000,230400,231700,233200,235200,237000,238600,239200,240100,242100,244500,246000,247900,251000,254000,255700,257100,259100,260700,262100,264100,266300
115122,Foothill Farms,Sacramento,CA,Sacramento,Sacramento,568,195100,196400,198100,199300,201100,203800,206300,209100,212900,216200,218600,220800,223100,225300,227000,228600,230300,232000,233800,235600,237300,239600,243300,246900,248300,250000,253800,257500,260500,263800,266100,267100,267700,268900,270100,272000,274700
268338,Noe Valley,San Francisco,CA,San Francisco,San Francisco,594,1599200,1636100,1667300,1675600,1680300,1693700,1710600,1721600,1721300,1708000,1695100,1693700,1698500,1693900,1684600,1667300,1639800,1613000,1593700,1578000,1571400,1574600,1587300,1605000,1615600,1631000,1663400,1705000,1735800,1754700,1766400,1771500,1762600,1790300,1865700,1914900,1907200
268220,Inner Sunset,San Francisco,CA,San Francisco,San Francisco,596,1165500,1187100,1213500,1246000,1282700,1307400,1321000,1327900,1330300,1334500,1343500,1351000,1361000,1375600,1387400,1387300,1378600,1366300,1354000,1351900,1352100,1347500,1350900,1365300,1376300,1382700,1395000,1410900,1422300,1434600,1454000,1470800,1487500,1512200,1546700,1563600,1559700
254627,Washington,Sunnyvale,CA,San Jose,Santa Clara,603,1191800,1218000,1257200,1291400,1316100,1335200,1347900,1355000,1359600,1361500,1361300,1362700,1373000,1391300,1411800,1421800,1414400,1407400,1410400,1418100,1421100,1421500,1422600,1435000,1459500,1487000,1513300,1545700,1576200,1594700,1602800,1613400,1638400,1679000,1722200,1766800,1798900
268384,Outer Sunset,San Francisco,CA,San Francisco,San Francisco,610,872600,889200,916300,943100,963300,978000,986200,986600,985300,987300,990600,995200,1005100,1011900,1009700,1000900,991700,980800,971900,971700,978100,987300,1002600,1016100,1019400,1023100,1034100,1049600,1065700,1084500,1101400,1111200,1117400,1130200,1152400,1167300,1168500
268001,Ardenwood,Fremont,CA,San Francisco,Alameda,612,798700,814600,830600,845600,859600,872000,883800,897000,908500,913900,917500,924000,933000,940300,942500,939400,934800,931600,929600,929200,931800,935500,937400,938300,943400,950500,955700,960100,965700,970400,973000,975800,980800,988800,1003900,1021700,1032900
623421,Ortega,Sunnyvale,CA,San Jose,Santa Clara,627,1447800,1463500,1479300,1497000,1519800,1543700,1560500,1567500,1571100,1570900,1569700,1571700,1581000,1598700,1617500,1627000,1624600,1616000,1604600,1598400,1600300,1608400,1619600,1636300,1660500,1688100,1716300,1747200,1770200,1789700,1811400,1838200,1869900,1908500,1954400,2010000,2052000
623422,De Anza,Sunnyvale,CA,San Jose,Santa Clara,665,1461000,1485600,1515200,1541600,1568100,1599500,1626300,1643800,1653100,1659000,1665200,1669900,1675800,1687000,1700600,1712700,1715400,1705100,1689700,1681300,1685000,1694100,1703400,1716200,1733900,1752600,1775600,1804500,1827800,1844500,1861900,1885200,1917200,1961300,2021700,2096000,2151700
117447,Portola,San Francisco,CA,San Francisco,San Francisco,692,734900,744900,760100,773400,783400,793800,802700,805300,805700,810100,819100,832200,850500,867200,875900,876500,874400,871200,869500,869300,871900,875900,883900,891300,895400,900400,913300,930300,945500,956800,964000,966600,968300,972100,981200,986200,984200
268450,Russian Hill,San Francisco,CA,San Francisco,San Francisco,703,1370200,1399900,1431100,1457300,1473700,1485800,1502500,1522600,1529400,1520700,1504900,1496500,1507500,1530300,1539300,1526800,1509100,1488300,1466200,1440200,1425800,1424600,1434100,1447200,1457100,1459500,1465700,1486000,1506300,1523400,1540100,1566200,1603000,1647200,1697200,1723200,1719700
273179,Centerville,Fremont,CA,San Francisco,Alameda,707,562200,572000,581600,591800,603900,615200,625100,634700,641400,644000,644300,647200,653700,659800,663800,665800,668600,673800,682100,690800,697500,703600,711900,721300,732200,743000,750100,754400,758700,763500,765800,768200,773600,780100,791200,810000,825900
268577,Weber Ranch,Stockton,CA,Stockton,San Joaquin,714,216200,219100,221400,222800,224200,226000,227400,228300,229300,231000,232700,234000,235400,237100,239800,243400,247400,250600,253000,254900,257100,259900,262700,264000,264400,266700,270300,273400,276900,281400,285400,288400,290600,291200,293100,296800,300300
417517,Outer Parkside,San Francisco,CA,San Francisco,San Francisco,715,865300,879900,901800,925600,947000,963800,972800,975800,976900,977800,979300,984000,994700,1004600,1006100,1001400,996800,989400,979500,974800,974500,975300,980100,988100,990400,992200,1000600,1012300,1016000,1023700,1042700,1059900,1069800,1087900,1119500,1140800,1143000
268383,Outer Richmond,San Francisco,CA,San Francisco,San Francisco,721,1058500,1070500,1085400,1107300,1133200,1153200,1162300,1163800,1160400,1154200,1150200,1147700,1155500,1172900,1185600,1187700,1181900,1173000,1172200,1185400,1201700,1217500,1238800,1261300,1275200,1285000,1301000,1316100,1321700,1324400,1334600,1341200,1338400,1348200,1383400,1404500,1398600
273485,Downtown,Fremont,CA,San Francisco,Alameda,732,538500,545300,549000,549500,550700,557100,569300,580000,584600,584700,584100,584200,586500,592700,602300,608500,610500,613300,619500,628400,638500,646700,652200,656800,663100,671600,677200,678500,680100,683500,685700,687000,691000,695900,706000,727800,751200
273182,Central,Fresno,CA,Fresno,Fresno,758,95900,96700,97700,98800,100300,100900,101300,102000,102500,102800,103700,103700,102700,102700,104500,107100,109000,110100,111100,112200,113400,115300,117100,118900,121100,123300,123800,123700,124600,126700,128400,129600,131200,132400,132500,132800,133600
623419,Serra,Sunnyvale,CA,San Jose,Santa Clara,762,1662400,1689800,1721200,1756600,1785300,1801400,1808100,1816900,1828200,1830700,1825000,1825100,1831300,1838200,1846300,1848100,1838700,1829000,1821500,1817600,1817100,1818400,1820100,1830900,1853100,1876000,1897800,1930200,1960800,1972100,1981700,2008900,2051400,2113300,2194000,2264300,2298100
114283,Cherryland,Hayward,CA,San Francisco,Alameda,778,416000,421500,427600,432500,437600,444000,451600,461000,471000,479400,484300,487600,491200,494800,497400,499800,502200,504500,507800,513000,518200,521900,525100,528800,533900,541000,548100,553600,558800,563800,567400,570400,574400,579200,586800,597500,606200
273828,Glen Eden,Hayward,CA,San Francisco,Alameda,789,439200,443800,449400,452100,453200,454600,458300,464400,469600,472200,474300,478600,483400,488700,494300,501200,508800,515400,519800,524800,532200,540000,545800,549000,553300,561000,569000,574400,579600,586700,593700,598600,603100,607800,616300,628500,638700
275243,Rose Garden,San Jose,CA,San Jose,Santa Clara,802,806500,818300,832600,845000,855900,867100,878700,886100,889000,888000,887400,885300,885900,893500,907900,921000,924900,920800,917400,920000,925000,928300,928000,929900,938500,950900,964400,981700,996300,1006500,1020900,1041300,1064300,1092800,1129500,1175700,1212700
268488,South Land Park,Sacramento,CA,Sacramento,Sacramento,814,371800,376500,380400,381500,380700,380300,379900,378500,377500,378900,380400,382000,383900,385100,386500,389800,393800,397000,399300,401500,406900,413100,416500,416300,413600,411500,412100,413000,413100,413900,416400,418300,418300,418600,418800,419800,423000
417220,Creekside - Wagner,Stockton,CA,Stockton,San Joaquin,821,233400,234700,236200,237200,238200,239400,240900,242100,242400,243000,244500,246100,247800,250000,252900,256100,258800,260800,263100,266100,269500,272400,274300,275900,278100,280900,283800,286300,289800,294800,299100,301600,303500,304500,306300,310400,314300
268206,Hayes Valley,San Francisco,CA,San Francisco,San Francisco,843,1142600,1152100,1170200,1192200,1209600,1222600,1233100,1240700,1246600,1257700,1265300,1273100,1282400,1285000,1276100,1266300,1260000,1255200,1249900,1247100,1246100,1247400,1259500,1281500,1293900,1299900,1311400,1320000,1317900,1309800,1313900,1331600,1350500,1362800,1389500,1407500,1404800
416876,University,Stockton,CA,Stockton,San Joaquin,862,171800,173900,175400,176700,177700,179000,180400,181800,183100,184700,186300,188200,191100,194300,197400,200600,204100,207900,211600,214600,217700,221000,223700,226000,228300,230700,232800,234700,236700,238600,240400,241900,242700,243200,244800,247500,249900
274422,Marina,San Francisco,CA,San Francisco,San Francisco,867,1871400,1925400,1996100,2059000,2098100,2142100,2189700,2213100,2227500,2255500,2281800,2295700,2317300,2331800,2334500,2306800,2269200,2215200,2160800,2118700,2096800,2061900,2032800,2017200,2000600,1994400,2012300,2042500,2060200,2070300,2087500,2096600,2088400,2097400,2139100,2152300,2129000
273404,Crocker Amazon,San Francisco,CA,San Francisco,San Francisco,871,751900,767600,787400,799500,804100,808700,817200,827400,834800,835200,828100,822000,824000,828800,831300,833500,833700,830500,827600,826900,826800,828100,835800,844100,846600,849000,858000,869400,877700,884100,896400,912200,926800,936300,952800,961800,957600
275683,Tennyson-Alquire,Hayward,CA,San Francisco,Alameda,878,435800,440500,446000,450100,455500,462900,470000,475500,481600,488000,492600,496100,501700,508800,515800,521600,525700,528000,530600,536400,543600,549100,552800,555600,560900,570500,578400,580900,582900,586300,589900,594600,602600,609300,616800,627500,637000
268178,Glenmoor,Fremont,CA,San Francisco,Alameda,900,788700,803400,821100,836700,848800,857700,863200,866200,867600,869700,872900,878700,888500,898100,903800,907000,913800,921800,927200,932000,937300,941600,946500,952200,959200,970100,979100,984600,991300,998100,1000900,1006400,1019100,1034800,1053300,1074800,1091000
268037,Cabrillo,Fremont,CA,San Francisco,Alameda,904,639000,650000,660400,671000,684900,702900,721100,738100,751100,759500,763900,768400,776100,785100,794500,802200,807400,810900,814100,817300,823300,832500,841300,851400,863800,873500,873800,867600,861900,858200,855300,856800,865700,874200,883000,895700,907000
417501,Lower Pacific Heights,San Francisco,CA,San Francisco,San Francisco,923,982600,997600,1020200,1043800,1066900,1089600,1112300,1129200,1136800,1147400,1164200,1176800,1184900,1189300,1181200,1163200,1147600,1139600,1138900,1140500,1138100,1136600,1144900,1159700,1162200,1162700,1175000,1194300,1211200,1227900,1238500,1245100,1252200,1256300,1261300,1263000,1261400
113444,Amber Hills,San Bernardino,CA,Riverside,San Bernardino,926,256600,258400,261200,263600,265900,268100,270100,271600,272300,272400,273300,274100,273800,273900,275400,276100,277500,281300,285100,287400,289600,292400,296400,299800,301800,304300,307500,310600,313400,314300,314600,316000,316800,317600,320100,323300,325400
207518,South Beach,San Francisco,CA,San Francisco,San Francisco,930,1170800,1201700,1231500,1261200,1277600,1285600,1294700,1302600,1304100,1306400,1304000,1300000,1301100,1300100,1278200,1253700,1241000,1227900,1207400,1192600,1183600,1174700,1169600,1169900,1170400,1169900,1176400,1185300,1186500,1186000,1195600,1206400,1210500,1215600,1229200,1227700,1212800
268350,Northgate,Fremont,CA,San Francisco,Alameda,972,748000,763500,778600,791200,801300,809700,818300,828800,841000,851100,858000,864400,872300,878700,882400,883500,881600,879500,882400,890100,898600,904000,905800,908200,917200,931000,943100,949300,952600,955600,957900,960900,969400,980400,995800,1014400,1028400
275686,Terrace,San Bernardino,CA,Riverside,San Bernardino,980,220900,222700,224200,224300,224100,223200,222400,221600,222300,224300,227400,229300,230100,230900,233300,236900,239700,246100,253700,257100,256300,256000,256700,258000,258700,259600,261600,263400,265000,266100,266300,266900,268800,271200,274100,277600,280100
115022,Fairview,Hayward,CA,San Francisco,Alameda,989,543500,554100,563000,569200,579100,588500,591600,592100,595500,599900,604300,610000,615600,618800,622100,626200,628500,629100,631000,636100,643300,649300,652700,656500,662100,670900,679400,684800,687800,692100,696500,701100,708100,717500,730900,744300,752400
417499,Eureka Valley - Dolores Heights - Castro,San Francisco,CA,San Francisco,San Francisco,994,1474000,1490400,1514300,1540600,1564900,1584300,1605200,1624500,1637200,1640800,1641400,1645900,1654300,1657800,1654900,1634500,1604900,1579700,1562800,1549300,1540000,1538500,1551800,1573300,1591800,1614000,1650100,1693900,1724400,1735500,1736900,1734300,1727600,1746000,1798000,1831600,1824400
268201,Haight-Ashbury,San Francisco,CA,San Francisco,San Francisco,1007,1262300,1283700,1311600,1339000,1355800,1371700,1386400,1392400,1386400,1380000,1377400,1381700,1391100,1397600,1393500,1383700,1377000,1370200,1359600,1347500,1336300,1331300,1342000,1363600,1381300,1391700,1402700,1417400,1423000,1422000,1434000,1453500,1467000,1484900,1516000,1526800,1513700
417500,Van Ness - Civic Center,San Francisco,CA,San Francisco,San Francisco,1016,744000,755300,771300,787800,800500,813900,825500,832000,831800,831000,831900,833700,836300,837300,833200,826400,821200,812900,801900,795200,793800,796700,801800,807500,809100,808900,810100,808800,809000,814700,826000,833900,837400,835000,838200,835700,827300
268507,Sundale,Fremont,CA,San Francisco,Alameda,1019,653900,664500,672300,679300,689100,699200,706600,715600,724400,731000,736100,741600,746200,748800,752000,756100,758600,760400,764300,772000,779700,783700,782500,783300,790400,802200,812500,818200,821800,827300,833200,838700,849700,861300,874600,894200,911500
